date,country,node1,node2,orderCode,phRegulU,phRegulN,phRegulNprime,U,angleRegulU,angleRegulD,angleRegulN,angleRegulNprime,angleRegulP,type
date,country,node1,node2,orderCode,phRegulU,phRegulN,phRegulNprime,U,angleRegulU,angleRegulD,angleRegulN,angleRegulNprime,angleRegulP,type2022-11-17,BE,BAMERC3V,BAMERC3C,1,,,,,,,,,,
2022-11-17,PL,ZSKA3152,ZSKA3222,1,1.000,10,5,117.4,0.000,0,0,0,0.00,
2022-11-17,PL,ZWAN3151,ZWAN3222,1,0.975,13,5,117.6,0.000,0,0,0,0.00,
2022-11-17,PL,ZGLN4151,ZGLN4222,1,0.968,13,7,118.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZKON4152,ZKON4222,1,0.000,0,0,0.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZLSN4151,ZLSN4222,1,1.200,10,0,110.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZGRU5151,ZGRU5222,1,1.000,10,5,119.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZJAS5151,ZJAS5222,1,0.806,13,5,121.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZOLS5151,ZOLS5222,1,0.975,13,4,120.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZTEL5151,ZTEL5222,1,0.806,13,9,113.8,0.000,0,0,0,0.00,
2022-11-17,PL,ZPIA1151,ZPIA1222,1,0.968,13,5,116.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZBLA3152,ZBLA3222,1,0.924,12,2,117.8,0.000,0,0,0,0.00,
2022-11-17,PL,ZHAL3151,ZHAL3222,1,0.975,13,0,116.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZKAT3152,ZKAT3222,1,0.975,13,3,117.6,0.000,0,0,0,0.00,
2022-11-17,PL,ZWRZ3152,ZWRZ3222,1,0.975,13,6,118.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZPLC4151,ZPLC4222,1,0.968,13,7,116.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZZUK4151,ZZUK4222,1,0.968,13,1,110.0,0.000,0,0,0,0.00,
2022-11-17,PL,ZRZE2151,ZRZE2412,1,1.450,8,-7,118.0,0.000,0,0,0,0.00,
2022-11-17,AL,AELBS21,AELBS22,1,1.25,9,-3,,,,,,,
2022-11-17,AL,AELBS21,AELBS22,2,1.25,9,-3,,,,,,,
2022-11-17,AL,AKOMAN2,AKOMAN1,1,1.5,6,-6,,,,,,,
2022-11-17,AL,AFIERZ5,AFIERZ2,1,1.25,6,0,,,,,,,
2022-11-17,AL,AVDEJS51,AVDEJA2,1,1.25,6,0,,,,,,,
2022-11-17,AL,AVDEJS52,AVDEJA2,2,1.25,6,0,,,,,,,
2022-11-17,AL,ABURRL5,ABURRE2,1,1.25,6,0,,,,,,,
2022-11-17,AL,ABURRL5,ABURRE2,2,1.25,6,0,,,,,,,
2022-11-17,AL,ATIRAN5,ATIRAN2,1,1.25,6,0,,,,,,,
2022-11-17,AL,ATIRAN5,ATIRAN2,2,1.25,6,0,,,,,,,
2022-11-17,AL,ATIRAN5,ATIRAN2,3,1.25,6,0,,,,,,,
2022-11-17,AL,ATIRA22,ATIRA21,1,1.25,6,0,,,,,,,
2022-11-17,AL,ATIRA22,ATIRA21,2,1.25,6,0,,,,,,,
2022-11-17,AL,AELBS15,AELBS12,1,1.25,6,0,,,,,,,
2022-11-17,AL,AELBS15,AELBS12,2,1.25,6,0,,,,,,,
2022-11-17,AL,AELBS15,AELBS12,3,1.25,6,0,,,,,,,
2022-11-17,AL,ASHARR5,ASHARR2,1,1.25,6,0,,,,,,,
2022-11-17,AL,AFIER 5,AFIER 2,1,1.25,6,0,,,,,,,
2022-11-17,AL,AFIER 5,AFIER 2,2,1.25,6,0,,,,,,,
2022-11-17,AL,AFIER 5,AFIER 2,3,1.25,6,0,,,,,,,
2022-11-17,AL,ATIRA25,ATIRA22,1,1.25,6,0,,,,,,,
2022-11-17,AL,ATIRA25,ATIRA22,2,1.25,6,0,,,,,,,
2022-11-17,AL,ARRAZB5,ARRAZH2,1,1.25,6,0,,,,,,,
2022-11-17,AL,ARRAZB5,ARRAZH2,2,1.25,6,0,,,,,,,
2022-11-17,AL,AZEMLA5,AZEMLA1,1,1.25,9,-3,,,,,,,
2022-11-17,AL,AZEMLA5,AZEMLA1,2,1.25,9,-3,,,,,,,
2022-11-17,AL,ABISTR5,ABISTR3,1,1.25,6,0,,,,,,,
2022-11-17,AL,ABABIC5,ABABIC2,1,1.25,6,0,,,,,,,
2022-11-17,AL,ABABIC5,ABABIC2,2,1.25,6,0,,,,,,,
2022-11-30,BE,BAMERC3V,BAMERC3C,1,,,,,,,,,,
2022-11-30,BE,BAMERC3W,BAMERC31,1,,,,,,,,,,
2022-11-30,BE,BANDUM1R,BANDUM33,2,0.917,12,-4,,,,,,,
2022-11-30,BE,BANTOI30,BANTOI31,1,-1.50,10,-3,,,,,,,
2022-11-30,BE,BAUBAN23,BAUBAN22,3,,,,,3.340,90.00,16,5,,SYMM
2022-11-30,BE,BAUBAN11,BAUBAN22,2,0.862,13,-3,,,,,,,
2022-11-30,BE,BAVLGM11,BAVLGM31,1,1.011,12,-7,,,,,,,
2022-11-30,BE,BAVLGM12,BAVLGM32,2,1.002,12,-7,,,,,,,
2022-11-30,BE,BAWIRS21,BAWIRS31,7,0.708,14,5,,,,,,,
2022-11-30,BE,BBASF 3W,BBASF 32,1,,,,,,,,,,
2022-11-30,BE,BBAUDO31,BBAUDO3W,1,1.581,10,0,,,,,,,
2022-11-30,BE,BBRUEG1A,BBRUEG3B,1,0.917,12,-7,,,,,,,
2022-11-30,BE,BBRUEG1S,BBRUEG12,2,,,,,,,,,,
2022-11-30,BE,BBRUEG1S,BBRUEG32,2,0.917,12,-11,,,,,,,
2022-11-30,BE,BBRUEG1S,BBRUEG11,2,,,,,,,,,,
2022-11-30,BE,BBRUME11,BBRUME21,1,0.865,13,-10,,,,,,,
2022-11-30,BE,BBVERW31,BBVERW3A,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BBVREN30,BBVREN31,1,-1.40,10,-3,,,,,,,
2022-11-30,BE,BCHIEV31,BCHIEV32,D,,,,,2.633,90.00,10,0,,SYMM
2022-11-30,BE,BCKNIP31,BCKNIP3W,1,1.580,10,0,,,,,,,
2022-11-30,BE,BCMARE31,BCMARE3W,1,1.578,10,0,,,,,,,
2022-11-30,BE,BCOO  11,BCOO  1R,1,1.580,10,-3,,,,,,,
2022-11-30,BE,BCOO  11,BCOO  1S,1,1.580,10,-3,,,,,,,
2022-11-30,BE,BCOO  11,BCOO  1T,1,1.580,10,-3,,,,,,,
2022-11-30,BE,BCOO  1U,BCOO  12,1,,,,,,,,,,
2022-11-30,BE,BCOO  1V,BCOO  12,1,,,,,,,,,,
2022-11-30,BE,BCOO  1W,BCOO  12,1,,,,,,,,,,
2022-11-30,BE,BCOURC11,BCOURC3R,1,0.917,12,-8,,,,,,,
2022-11-30,BE,BCZWIJ31,BCZWIJ3U,1,1.581,10,-1,,,,,,,
2022-11-30,BE,BCZWIJ32,BCZWIJ3V,1,1.582,10,-1,,,,,,,
2022-11-30,BE,BCZWIJ31,BCZWIJ3W,1,1.581,10,0,,,,,,,
2022-11-30,BE,BDOEL 1A,BDOEL 32,5,1.000,12,-7,,,,,,,
2022-11-30,BE,BDOEL 1T,BDOEL 11,1,,,,,,,,,,
2022-11-30,BE,BDOEL 1U,BDOEL 12,1,,,,,,,,,,
2022-11-30,BE,BDROGE31,BDROGE3U,1,1.581,10,0,,,,,,,
2022-11-30,BE,BDROGE33,BDROGE3V,1,1.581,10,0,,,,,,,
2022-11-30,BE,BDROGE3W,BDROGE31,1,,,,,,,,,,
2022-11-30,BE,BDROGE11,BDROGE33,4,1.014,12,-11,,,,,,,
2022-11-30,BE,BEEKLN11,BEEKLN32,1,1.008,12,-5,,,,,,,
2022-11-30,BE,BESSO 3K,BESSO 3W,1,1.581,10,0,,,,,,,
2022-11-30,BE,BFARCI31,BFARCI3R,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BGOUY 11,BGOUY 31,3,1.007,12,-5,,,,,,,
2022-11-30,BE,BGOUY 12,BGOUY 32,4,1.008,12,-5,,,,,,,
2022-11-30,BE,BGRAMM1C,BGRAMM3B,1,1.093,12,-5,,,,,,,
2022-11-30,BE,BHBRUG3U,BHBRUG31,1,,,,,,,,,,
2022-11-30,BE,BHBRUG3V,BHBRUG32,1,,,,,,,,,,
2022-11-30,BE,BHBRUG3W,BHBRUG33,1,,,,,,,,,,
2022-11-30,BE,BHDPE 31,BHDPE 3A,1,-1.40,10,0,,,,,,,
2022-11-30,BE,BHELIA31,BHELIA3R,1,-1.50,10,-3,,,,,,,
2022-11-30,BE,BHERCU31,BHERCU3R,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BIZGEM1R,BIZGEM31,1,1.014,12,-7,,,,,,,
2022-11-30,BE,BIZGEM12,BIZGEM32,2,1.008,12,-7,,,,,,,
2022-11-30,BE,BJUPIL22,BJUPIL32,1,-2.00,10,4,,,,,,,
2022-11-30,BE,BJUPIL21,BJUPIL3R,7,2.000,6,-1,,,,,,,
2022-11-30,BE,BKALLO15,BKALLO31,5,0.917,12,0,,,,,,,
2022-11-30,BE,BKETEN30,BKETEN31,1,-1.50,10,-5,,,,,,,
2022-11-30,BE,BKOKSI30,BKOKSI3A,1,-1.50,10,-3,,,,,,,
2022-11-30,BE,BLANAK3W,BLANAK31,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BLANAK3W,BLANAK31,2,-1.50,10,-4,,,,,,,
2022-11-30,BE,BLATOU20,BLATOU21,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BLATRO20,BLATRO22,1,1.580,10,1,,,,,,,
2022-11-30,BE,BLEVAL2U,BLEVAL21,1,,,,,,,,,,
2022-11-30,BE,BLEVAL2V,BLEVAL22,1,,,,,,,,,,
2022-11-30,BE,BLEVAL2W,BLEVAL22,1,,,,,,,,,,
2022-11-30,BE,BLIGNE31,BLIGNE32,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BLILLO11,BLILLO33,5,0.917,12,-7,,,,,,,
2022-11-30,BE,BLILLO12,BLILLO35,6,0.917,12,0,,,,,,,
2022-11-30,BE,BLINTT1R,BLINT 31,1,1.008,12,-6,,,,,,,
2022-11-30,BE,BLINTT12,BLINT 32,2,1.008,12,-9,,,,,,,
2022-11-30,BE,BLIXHE27,BLIXHE31,7,2.000,6,-3,,,,,,,
2022-11-30,BE,BLIXHE11,BLIXHE32,A,0.917,12,-4,,,,,,,
2022-11-30,BE,BLIXHE21,BLIXHE27,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BLIXHE23,BLIXHE27,1,-1.50,10,-1,,,,,,,
2022-11-30,BE,BLIXHE11,BLIXHE27,1,0.990,13,-10,,,,,,,
2022-11-30,BE,BLIXHE12,BLIXHE27,6,0.990,13,-10,,,,,,,
2022-11-30,BE,BLOMME30,BLOMME31,1,-1.73,11,-2,,,,,,,
2022-11-30,BE,BLOMME30,BLOMME31,2,-1.46,13,-2,,,,,,,
2022-11-30,BE,BMASSE11,BMASSE31,1,1.008,12,-8,,,,,,,
2022-11-30,BE,BMEERH30,BMEERH31,1,-1.50,10,0,,,,,,,
2022-11-30,BE,BMEERH11,BMEERH31,1,1.091,12,-4,,,,,,,
2022-11-30,BE,BMEERH12,BMEERH32,2,1.011,12,-5,,,,,,,
2022-11-30,BE,BMERCA12,BMERCA31,1,1.093,12,-2,,,,,,,
2022-11-30,BE,BMERCA1B,BMERCA32,2,1.000,12,-6,,,,,,,
2022-11-30,BE,BMIDI 30,BMIDI 31,1,-1.50,10,-2,,,,,,,
2022-11-30,BE,BMOL 131,BMOL  31,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BMONCE30,BMONCE31,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BMONCE2R,BMONCE31,1,1.500,7,0,,2.939,90.00,12,0,,SYMM
2022-11-30,BE,BMORTS30,BMORTS31,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BMOUSC32,BMOUSC34,1,-1.40,10,-4,,,,,,,
2022-11-30,BE,BNIEUW30,BNIEUW31,1,-1.50,10,-2,,,,,,,
2022-11-30,BE,BOOSTR30,BOOSTR31,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BRIMIE1R,BRIMIE28,8,0.862,13,-10,,,,,,,
2022-11-30,BE,BRIMIE1R,BRIMIE28,9,0.866,13,-10,,,,,,,
2022-11-30,BE,BRINGV3W,BRINGV31,1,,,,,,,,,,
2022-11-30,BE,BRODEN13,BRODEN31,1,1.011,12,-5,,,,,,,
2022-11-30,BE,BRODEN11,BRODEN31,2,1.011,12,-2,,,,,,,
2022-11-30,BE,BRODEN3W,BRODEN33,1,,,,,,,,,,
2022-11-30,BE,BSCARB30,BSCARB31,1,-1.50,10,-3,,,,,,,
2022-11-30,BE,BSCHIF23,BSCHIF24,1,,,,,2.060,90.00,16,+7,,SYMM
2022-11-30,BE,BSLYKE30,BSLYKE31,1,-1.48,10,-3,,,,,,,
2022-11-30,BE,BSTBAV32,BSTBAV31,1,-1.39,10,-4,,,,,,,
2022-11-30,BE,BSTEVN11,BSTEVN3R,1,0.917,12,-9,,,,,,,
2022-11-30,BE,BSTEVN1B,BSTEVN3S,2,0.917,12,-9,,,,,,,
2022-11-30,BE,BSTEVN11,BSTEVN21,3,0.920,15,0,,,,,,,
2022-11-30,BE,BSTEVN1B,BSTEVN2B,5,0.920,15,0,,,,,,,
2022-11-30,BE,BSTEVN1A,BSTEVN2A,4,0.920,15,0,,,,,,,
2022-11-30,BE,BSTEVN12,BSTEVN22,6,0.920,15,0,,,,,,,
2022-11-30,BE,BTERGN11,BTERGN3R,2,2.500,2,-2,,,,,,,
2022-11-30,BE,BTERGN11,BTERGN31,1,1.008,12,-8,,,,,,,
2022-11-30,BE,BTESSE3W,BTESSE31,1,,,,,,,,,,
2022-11-30,BE,BTIBIS11,BTIBIS31,1,1.001,12,-11,,,,,,,
2022-11-30,BE,BTIHA11V,BTIHA11N,1,,,,,,,,,,
2022-11-30,BE,BTIHA11W,BTIHA11S,1,,,,,,,,,,
2022-11-30,BE,BTIHA21W,BTIHA211,1,,,,,,,,,,
2022-11-30,BE,BTIHA311,BTIHA31W,1,,,,,,,,,,
2022-11-30,BE,BVANYK17,BVANYK15,1,,,,,2.609,90.00,17,-1,,SYMM
2022-11-30,BE,BVANYK18,BVANYK16,2,,,,,2.609,90.00,17,-1,,SYMM
2022-11-30,BE,BVERBR3W,BVERBR3A,1,,,,,,,,,,
2022-11-30,BE,BVERBT12,BVERBR3B,2,1.001,12,-8,,,,,,,
2022-11-30,BE,BVERBT11,BVERBR32,1,1.008,12,-8,,,,,,,
2022-11-30,BE,BVERBR30,BVERBR3C,1,,,,,,,,,,
2022-11-30,BE,BWESPL30,BWESPL32,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BWOMME30,BWOMME32,1,-1.50,10,-4,,,,,,,
2022-11-30,BE,BZANDV11,BZANDV30,1,1.010,12,-7,,,,,,,
2022-11-30,BE,BZANDV1A,BZANDV32,2,1.086,12,-7,,,,,,,
2022-11-30,BE,BZANDV17,BZANDV15,1,,,,,2.609,90.00,17,-3,,SYMM
2022-11-30,BE,BZANDV18,BZANDV16,2,,,,,2.609,90.00,17,-3,,SYMM
2022-11-30,BE,BZEEBR30,BZEEBR32,1,-1.49,10,-8,,,,,,,
2022-11-30,BE,BZEEBR30,BZEEBR32,2,-1.50,10,-8,,,,,,,
2022-11-30,XX,THAMIT32,THAMIT12,1,,,,,,,,,,
2022-11-30,XX,THAMIT31,THAMIT14,1,,,,,,,,,,
2022-11-30,XX,TBABES31,TBABES11,1,,,,,,,,,,
2022-11-30,XX,TBABES31,TBABES12,1,,,,,,,,,,
2022-11-30,XX,TCORL231,TCORL211,1,,,,,,,,,,
2022-11-30,XX,TCORL231,TCORL211,2,,,,,,,,,,
2022-11-30,XX,TCORL232,TCORL212,1,,,,,,,,,,
2022-11-30,XX,TCORL232,TCORL212,2,,,,,,,,,,
2022-11-30,XX,TVIZEH32,TVIZEH11,1,,,,,,,,,,
2022-11-30,XX,TVIZEH31,TVIZEH12,1,,,,,,,,,,
2022-11-30,XX,TGBOLU31,TGBOLU12,1,,,,,,,,,,
2022-11-30,XX,TGBOLU32,TGBOLU12,1,,,,,,,,,,
2022-11-30,XX,TAMBAB31,TAMBAB12,1,,,,,,,,,,
2022-11-30,XX,TAMBAB31,TAMBAB12,2,,,,,,,,,,
2022-11-30,XX,TALIBY31,TALIBY11,1,,,,,,,,,,
2022-11-30,XX,TALIBY32,TALIBY11,1,,,,,,,,,,
2022-11-30,XX,TALIBY31,TALIBY12,1,,,,,,,,,,
2022-11-30,XX,TATISA31,TATISA11,1,,,,,,,,,,
2022-11-30,XX,TATISA31,TATISA11,2,,,,,,,,,,
2022-11-30,XX,TATISA31,TATISA12,1,,,,,,,,,,
2022-11-30,XX,TDAVUT31,TDAVUT11,1,,,,,,,,,,
2022-11-30,XX,TDAVUT31,TDAVUT11,2,,,,,,,,,,
2022-11-30,XX,TIKITL31,TIKITL11,1,,,,,,,,,,
2022-11-30,XX,TIKITL31,TIKITL11,2,,,,,,,,,,
2022-11-30,XX,TIKITL32,TIKITL12,1,,,,,,,,,,
2022-11-30,XX,TIKITL32,TIKITL12,2,,,,,,,,,,
2022-11-30,XX,THABIB32,THABIB11,1,,,,,,,,,,
2022-11-30,XX,THABIB32,THABIB11,2,,,,,,,,,,
2022-11-30,XX,THABIB31,THABIB12,1,,,,,,,,,,
2022-11-30,XX,THABIB31,THABIB12,2,,,,,,,,,,
2022-11-30,XX,TYILDZ32,TYILDZ11,1,,,,,,,,,,
2022-11-30,XX,TYILDZ31,TYILDZ12,1,,,,,,,,,,
2022-11-30,XX,TZEKER32,TZEKER11,1,,,,,,,,,,
2022-11-30,XX,TZEKER31,TZEKER12,1,,,,,,,,,,
2022-11-30,XX,TYENIB31,TYENIB11,1,,,,,,,,,,
2022-11-30,XX,TYENIB31,TYENIB12,1,,,,,,,,,,
2022-11-30,XX,TTASOL31,TTASOL11,1,,,,,,,,,,
2022-11-30,XX,TTASOL32,TTASOL11,1,,,,,,,,,,
2022-11-30,XX,TCAGLY32,TCAGLY12,1,,,,,,,,,,
2022-11-30,XX,TDKAYA31,TDKAYA12,1,,,,,,,,,,
2022-11-30,XX,TDKAYA32,TDKAYA12,1,,,,,,,,,,
2022-11-30,XX,TDKAYA36,TDKAYA12,1,,,,,,,,,,
2022-11-30,XX,TUMRAN31,TUMRAN11,1,,,,,,,,,,
2022-11-30,XX,TUMRAN31,TUMRAN11,2,,,,,,,,,,
2022-11-30,XX,TUMRAN32,TUMRAN11,1,,,,,,,,,,
2022-11-30,XX,TUMRAN32,TUMRAN11,2,,,,,,,,,,
2022-11-30,XX,TTEPEO31,TTEPEO11,1,,,,,,,,,,
2022-11-30,XX,TTEPEO31,TTEPEO11,2,,,,,,,,,,
2022-11-30,XX,TTEPEO32,TTEPEO12,1,,,,,,,,,,
2022-11-30,XX,TTEPEO32,TTEPEO12,2,,,,,,,,,,
2022-11-30,XX,TPSKOY31,TPSKOY11,1,,,,,,,,,,
2022-11-30,XX,TPSKOY31,TPSKOY11,2,,,,,,,,,,
2022-11-30,XX,TPSKOY32,TPSKOY12,1,,,,,,,,,,
2022-11-30,XX,TPSKOY32,TPSKOY12,2,,,,,,,,,,
2022-11-30,XX,TADAPZ32,TADAPZ11,1,,,,,,,,,,
2022-11-30,XX,TADAPZ32,TADAPZ11,2,,,,,,,,,,
2022-11-30,XX,TADAPZ31,TADAPZ12,1,,,,,,,,,,
2022-11-30,XX,TADAPZ31,TADAPZ12,2,,,,,,,,,,
2022-11-30,XX,TADAPZ31,TADAPZ12,3,,,,,,,,,,
2022-11-30,XX,TKCKBK31,TKCKBK11,1,,,,,,,,,,
2022-11-30,XX,TKCKBK32,TKCKBK12,1,,,,,,,,,,
2022-11-30,XX,TKARTL31,TKARTL11,1,,,,,,,,,,
2022-11-30,XX,TKARTL31,TKARTL11,2,,,,,,,,,,
2022-11-30,XX,TKARTL32,TKARTL12,1,,,,,,,,,,
2022-11-30,XX,TKOCAE31,TKOCAE11,1,,,,,,,,,,
2022-11-30,XX,TKOCAE32,TKOCAE11,1,,,,,,,,,,
2022-11-30,XX,TKOCAE32,TKOCAE11,2,,,,,,,,,,
2022-11-30,XX,TDLOVA31,TDLOVA11,1,,,,,,,,,,
2022-11-30,XX,TDLOVA32,TDLOVA12,1,,,,,,,,,,
2022-11-30,XX,TMAKIN32,TMAKIN11,1,,,,,,,,,,
2022-11-30,XX,TMAKIN32,TMAKIN12,1,,,,,,,,,,
2022-11-30,XX,TCOLUK31,TCOLUK11,1,,,,,,,,,,
2022-11-30,XX,TCOLUK31,TCOLUK11,2,,,,,,,,,,
2022-11-30,XX,TBURDG31,TBURDG11,1,,,,,,,,,,
2022-11-30,XX,TBURDG31,TBURDG11,2,,,,,,,,,,
2022-11-30,XX,TBURDG34,TBURDG12,1,,,,,,,,,,
2022-11-30,XX,TBURSS33,TBURSS11,1,,,,,,,,,,
2022-11-30,XX,TBURSS33,TBURSS11,2,,,,,,,,,,
2022-11-30,XX,TBURSS32,TBURSS12,1,,,,,,,,,,
2022-11-30,XX,TBURSS32,TBURSS12,2,,,,,,,,,,
2022-11-30,XX,TBURSS32,TBURSS12,3,,,,,,,,,,
2022-11-30,XX,TGAGAC31,TGAGAC11,1,,,,,,,,,,
2022-11-30,XX,TGAGAC31,TGAGAC11,2,,,,,,,,,,
2022-11-30,XX,TSEYIT31,TSEYIT11,1,,,,,,,,,,
2022-11-30,XX,TESKI332,TESKI311,1,,,,,,,,,,
2022-11-30,XX,TESKI332,TESKI311,2,,,,,,,,,,
2022-11-30,XX,TESKI331,TESKI312,1,,,,,,,,,,
2022-11-30,XX,TESKI331,TESKI312,2,,,,,,,,,,
2022-11-30,XX,TBURSD31,TBURSD12,1,,,,,,,,,,
2022-11-30,XX,TBURSD31,TBURSD12,2,,,,,,,,,,
2022-11-30,XX,TBLCEK31,TBLCEK11,1,,,,,,,,,,
2022-11-30,XX,TBLCEK31,TBLCEK11,2,,,,,,,,,,
2022-11-30,XX,TBLCEK32,TBLCEK11,1,,,,,,,,,,
2022-11-30,XX,TBLCEK32,TBLCEK11,2,,,,,,,,,,
2022-11-30,XX,TERGL161,TERGL131,1,,,,,,,,,,
2022-11-30,XX,TYCATS61,TYCATS31,1,,,,,,,,,,
2022-11-30,XX,TYCATS61,TYCATS31,2,,,,,,,,,,
2022-11-30,XX,TOSMNC31,TOSMNC11,1,,,,,,,,,,
2022-11-30,XX,TOSMNC31,TOSMNC11,2,,,,,,,,,,
2022-11-30,XX,TOSMNC31,TOSMNC12,1,,,,,,,,,,
2022-11-30,XX,TOSMNC31,TOSMNC12,2,,,,,,,,,,
2022-11-30,XX,TBARTO31,TBARTO11,1,,,,,,,,,,
2022-11-30,XX,TBALKS31,TBALKS11,1,,,,,,,,,,
2022-11-30,XX,TBALKS31,TBALKS11,2,,,,,,,,,,
2022-11-30,XX,TBALKS31,TBALKS12,1,,,,,,,,,,
2022-11-30,XX,TBALKS31,TBALKS12,2,,,,,,,,,,
2022-11-30,XX,TKRBIG31,TKRBIG11,1,,,,,,,,,,
2022-11-30,XX,TKRBIG31,TKRBIG11,2,,,,,,,,,,
2022-11-30,XX,TSOMAB31,TSOMAB11,1,,,,,,,,,,
2022-11-30,XX,TSOMAB31,TSOMAB11,2,,,,,,,,,,
2022-11-30,XX,TALIAG32,TALIAG11,1,,,,,,,,,,
2022-11-30,XX,TALIAG32,TALIAG11,2,,,,,,,,,,
2022-11-30,XX,TALIAG34,TALIAG11,1,,,,,,,,,,
2022-11-30,XX,TALIAG34,TALIAG11,2,,,,,,,,,,
2022-11-30,XX,TALIAG31,TALIAG12,1,,,,,,,,,,
2022-11-30,XX,TALIAG31,TALIAG12,2,,,,,,,,,,
2022-11-30,XX,TISIKL31,TISIKL11,1,,,,,,,,,,
2022-11-30,XX,TISIKL31,TISIKL11,2,,,,,,,,,,
2022-11-30,XX,TISIKL32,TISIKL12,1,,,,,,,,,,
2022-11-30,XX,TISIKL32,TISIKL12,2,,,,,,,,,,
2022-11-30,XX,TUZUND31,TUZUND11,1,,,,,,,,,,
2022-11-30,XX,TUZUND31,TUZUND11,2,,,,,,,,,,
2022-11-30,XX,TUZUND32,TUZUND13,1,,,,,,,,,,
2022-11-30,XX,TUZUND32,TUZUND13,2,,,,,,,,,,
2022-11-30,XX,TMORSN33,TMORSN11,1,,,,,,,,,,
2022-11-30,XX,TMORSN31,TMORSN12,1,,,,,,,,,,
2022-11-30,XX,TMORSN31,TMORSN12,2,,,,,,,,,,
2022-11-30,XX,TCESME32,TCESME12,1,,,,,,,,,,
2022-11-30,XX,TBORNV31,TBORNV11,1,,,,,,,,,,
2022-11-30,XX,TBORNV31,TBORNV11,2,,,,,,,,,,
2022-11-30,XX,TBORNV32,TBORNV12,1,,,,,,,,,,
2022-11-30,XX,TIZMHV31,TIZMHV11,1,,,,,,,,,,
2022-11-30,XX,TIZMHV32,TIZMHV12,1,,,,,,,,,,
2022-11-30,XX,TRAFNR31,TRAFNR12,1,,,,,,,,,,
2022-11-30,XX,TRAFNR32,TRAFNR12,1,,,,,,,,,,
2022-11-30,XX,TYATAG31,TYATAG11,1,,,,,,,,,,
2022-11-30,XX,TYATAG31,TYATAG12,1,,,,,,,,,,
2022-11-30,XX,TYATAG31,TYATAG12,2,,,,,,,,,,
2022-11-30,XX,TYENKT31,TYENKT11,1,,,,,,,,,,
2022-11-30,XX,TYENKT31,TYENKT11,2,,,,,,,,,,
2022-11-30,XX,TGERMN33,TGERMN12,1,,,,,,,,,,
2022-11-30,XX,TGERMN34,TGERMN12,1,,,,,,,,,,
2022-11-30,XX,TCANHZ32,TCANHZ11,1,,,,,,,,,,
2022-11-30,XX,TCANHZ32,TCANHZ11,2,,,,,,,,,,
2022-11-30,XX,TCANHZ31,TCANHZ12,1,,,,,,,,,,
2022-11-30,XX,TCANHZ31,TCANHZ12,2,,,,,,,,,,
2022-11-30,XX,TCAYRH31,TCAYRH12,1,,,,,,,,,,
2022-11-30,XX,TGOLBS31,TGOLBS11,1,,,,,,,,,,
2022-11-30,XX,TGOLBS31,TGOLBS11,2,,,,,,,,,,
2022-11-30,XX,TGOLBS32,TGOLBS11,1,,,,,,,,,,
2022-11-30,XX,TGOLBS32,TGOLBS11,2,,,,,,,,,,
2022-11-30,XX,TSINCN31,TSINCN11,1,,,,,,,,,,
2022-11-30,XX,TSINCN31,TSINCN11,2,,,,,,,,,,
2022-11-30,XX,TSINCN32,TSINCN12,1,,,,,,,,,,
2022-11-30,XX,TSINCN32,TSINCN12,2,,,,,,,,,,
2022-11-30,XX,TTEMEL31,TTEMEL11,1,,,,,,,,,,
2022-11-30,XX,TTEMEL31,TTEMEL11,2,,,,,,,,,,
2022-11-30,XX,TTEMEL32,TTEMEL12,1,,,,,,,,,,
2022-11-30,XX,TTEMEL32,TTEMEL12,2,,,,,,,,,,
2022-11-30,XX,TBAGLM31,TBAGLM11,1,,,,,,,,,,
2022-11-30,XX,TBAGLM31,TBAGLM11,2,,,,,,,,,,
2022-11-30,XX,TBAGLM32,TBAGLM12,1,,,,,,,,,,
2022-11-30,XX,TBAGLM32,TBAGLM12,2,,,,,,,,,,
2022-11-30,XX,TKAYAS31,TKAYAS11,1,,,,,,,,,,
2022-11-30,XX,TKAYAS31,TKAYAS11,2,,,,,,,,,,
2022-11-30,XX,TKAYAS32,TKAYAS12,1,,,,,,,,,,
